item,category,downloads,language,price,rating
2954,5,32,56,76,81
2955,31,47,74,78,82
2956,1,45,56,76,79
2957,4,40,56,76,79
2958,1,34,56,76,79
2959,23,37,54,76,79
2960,8,34,56,76,80
2961,20,42,56,76,81
2962,31,47,74,78,82
2963,24,40,56,76,81
2964,3,42,56,76,79
2965,20,37,56,76,79
2966,17,41,56,76,79
2967,31,47,74,78,82
2968,17,34,56,77,80
2969,27,34,56,76,79
2970,15,37,56,76,81
2971,10,34,56,76,79
2972,10,45,56,76,79
2973,27,45,56,76,79
2974,8,42,58,76,79
2975,11,32,56,76,80
2976,31,47,74,78,82
2977,17,34,56,77,81
2978,22,34,56,76,81
2979,0,37,56,76,79
2980,26,41,56,76,79
2981,3,34,56,76,79
2982,10,37,56,76,80
2983,0,34,56,76,79
2984,8,32,56,76,80
2985,10,41,56,76,79
2986,21,37,56,76,79
2987,21,41,56,76,79
2988,0,32,56,76,79
2989,23,37,56,76,81
2990,29,37,56,76,81
2991,18,37,57,76,80
2992,21,34,56,76,80
2993,22,43,56,76,79
2994,24,45,56,76,81
2995,17,34,56,76,81
2996,0,32,56,76,81
2997,27,34,56,76,79
2998,31,47,74,78,82
2999,24,32,56,76,80
3000,14,42,56,76,79
3001,23,37,56,76,80
3002,9,34,56,76,81
3003,15,34,56,76,79
3004,10,37,56,76,81
3005,31,47,74,78,82
3006,31,47,74,78,82
3007,10,34,56,76,80
3008,31,47,74,78,82
3009,29,37,56,76,79
3010,8,34,56,77,80
3011,5,32,56,76,79
3012,1,34,56,76,80
3013,31,47,74,78,82
3014,20,34,56,76,79
3015,17,32,56,76,81
3016,17,41,56,76,81
3017,31,47,74,78,82
3018,27,40,56,77,79
3019,0,34,56,76,79
3020,26,37,56,76,79
3021,17,37,56,76,80
3022,10,37,56,76,79
3023,31,47,74,78,82
3024,0,37,56,76,79
3025,18,37,65,76,80
3026,31,47,74,78,82
3027,14,37,56,76,79
3028,28,34,57,76,79
3029,3,37,56,76,79
3030,31,47,74,78,82
3031,0,32,56,76,79
3032,31,47,74,78,82
3033,3,36,56,76,81
3034,23,32,62,76,80
3035,14,34,56,76,81
3036,10,36,56,76,79
3037,14,32,56,76,81
3038,21,37,56,76,79
3039,27,36,56,76,79
3040,6,34,56,76,79
3041,29,34,56,76,80
3042,18,34,56,76,81
3043,3,42,56,77,79
3044,24,34,56,77,79
3045,29,34,56,76,81
3046,8,32,56,76,81
3047,31,47,74,78,82
3048,19,34,56,76,79
3049,3,40,56,76,79
3050,10,32,56,76,80
3051,26,32,63,76,79
3052,3,34,56,76,79
3053,19,40,56,76,79
3054,31,47,74,78,82
3055,20,37,56,76,81
3056,17,32,56,76,79
3057,17,34,56,77,81
3058,17,42,56,76,81
3059,24,32,62,76,79
3060,21,32,56,76,79
3061,29,37,56,76,81
3062,4,41,56,76,79
3063,6,37,56,76,79
3064,31,47,74,78,82
3065,27,34,56,76,80
3066,23,32,56,76,79
3067,0,37,56,76,79
3068,0,41,56,76,81
3069,25,42,56,76,80
3070,27,37,56,76,79
3071,9,37,56,76,81
3072,31,47,74,78,82
3073,10,32,56,76,81
3074,8,37,56,76,79
3075,27,45,56,76,79
3076,17,34,56,76,79
3077,9,34,56,76,81
3078,31,47,74,78,82
3079,27,34,56,76,79
3080,31,47,74,78,82
3081,3,32,56,76,81
3082,20,45,56,76,79
3083,3,41,56,76,81
3084,31,47,74,78,82
3085,30,45,56,76,79
3086,20,36,56,76,81
3087,15,42,56,76,81
3088,27,40,56,76,79
3089,27,42,56,76,80
3090,31,47,74,78,82
3091,19,37,56,76,79
3092,31,47,74,78,82
3093,0,32,56,76,79
3094,16,32,56,76,79
3095,0,34,56,76,81
3096,6,37,56,76,81
3097,14,34,56,76,81
3098,6,32,56,76,79
3099,3,37,56,76,80
3100,8,37,56,76,81
3101,27,34,56,77,79
3102,31,47,74,78,82
3103,18,34,56,76,79
3104,27,34,56,76,79
3105,10,42,56,76,79
3106,19,32,56,76,79
3107,31,47,74,78,82
3108,3,32,56,76,79
3109,27,37,56,76,79
3110,0,36,56,76,79
3111,31,47,74,78,82
3112,21,40,56,76,79
3113,18,37,56,76,79
3114,29,42,56,77,79
3115,21,45,56,76,79
3116,21,32,56,76,81
3117,31,47,74,78,82
3118,17,37,56,76,81
3119,27,34,56,76,79
3120,14,42,57,76,80
3121,17,41,56,76,81
3122,19,34,56,76,79
3123,15,45,56,77,79
3124,30,37,56,76,79
3125,27,45,56,76,79
3126,10,37,56,76,81
3127,27,32,56,76,81
3128,27,32,56,76,79
3129,0,34,56,76,79
3130,31,47,74,78,82
3131,27,37,56,76,79
3132,31,47,74,78,82
3133,6,36,56,76,79
3134,27,42,56,76,79
3135,3,40,56,76,80
3136,27,42,56,76,79
3137,31,47,74,78,82
3138,14,37,56,76,80
3139,12,42,56,76,80
3140,27,40,56,76,80
3141,14,34,56,76,81
3142,29,37,56,76,81
3143,11,45,56,76,79
3144,3,45,56,76,81
3145,10,40,56,76,80
3146,18,34,56,77,81
3147,10,37,49,76,81
3148,14,34,59,76,81
3149,8,32,56,76,79
3150,31,47,74,78,82
3151,19,42,56,76,80
3152,9,40,56,76,79
3153,24,37,56,76,81
3154,27,34,56,76,79
3155,31,47,74,78,82
3156,3,34,50,76,81
3157,21,41,56,76,79
3158,21,37,56,76,81
3159,0,42,56,76,81
3160,27,41,56,76,79
3161,31,47,74,78,82
3162,0,42,56,76,80
3163,21,34,56,77,79
3164,27,42,56,77,79
3165,0,42,56,76,81
3166,3,37,56,76,79
3167,17,34,56,76,80
3168,17,34,56,76,81
3169,24,37,56,76,80
3170,27,34,56,76,79
3171,10,37,56,76,80
3172,4,45,56,76,80
3173,4,32,56,76,79
3174,21,32,56,76,81
3175,27,34,56,76,81
3176,14,37,56,76,80
3177,15,40,57,76,80
3178,21,37,56,76,81
3179,31,47,74,78,82
3180,8,37,56,76,79
3181,31,47,74,78,82
3182,0,42,56,76,80
3183,27,45,56,76,80
3184,20,40,56,76,80
3185,24,40,56,76,79
3186,14,32,62,76,81
3187,31,47,74,78,82
3188,27,32,56,76,79
3189,27,34,56,77,79
3190,19,37,56,76,79
3191,31,47,74,78,82
3192,21,32,56,76,81
3193,27,45,56,76,79
3194,31,47,74,78,82
3195,18,40,56,76,79
3196,0,36,56,76,80
3197,24,34,56,76,81
3198,6,45,56,76,79
3199,12,32,56,76,79
3200,27,37,56,76,81
3201,10,34,56,76,79
3202,29,37,56,77,79
3203,21,37,56,76,81
3204,24,32,56,76,81
3205,31,47,74,78,82
3206,27,32,56,76,79
3207,27,32,56,76,79
3208,6,37,56,76,81
3209,17,32,56,76,79
3210,31,47,74,78,82
3211,27,40,56,76,81
3212,31,47,74,78,82
3213,24,34,56,76,80
3214,6,40,56,76,79
3215,10,37,56,76,81
3216,17,42,56,76,81
3217,3,36,56,76,81
3218,27,37,56,76,79
3219,31,47,74,78,82
3220,11,45,56,76,81
3221,18,34,56,76,81
3222,10,42,56,76,79
3223,0,32,56,76,79
3224,14,34,56,76,79
3225,31,47,74,78,82
3226,31,47,74,78,82
3227,5,34,56,76,81
3228,17,40,56,76,80
3229,17,34,56,76,79
3230,17,32,56,76,81
3231,30,42,54,76,79
3232,31,47,74,78,82
3233,4,45,56,76,79
3234,21,32,56,76,79
3235,9,37,56,76,79
3236,27,45,56,76,80
3237,6,32,56,76,79
3238,31,47,74,78,82
3239,31,47,74,78,82
3240,31,47,74,78,82
3241,15,32,56,76,81
3242,27,37,56,76,79
3243,19,40,56,76,79
3244,31,47,74,78,82
3245,10,32,56,76,81
3246,8,34,56,77,80
3247,10,37,57,76,81
3248,6,37,56,76,80
3249,31,47,74,78,82
3250,10,32,75,76,80
3251,21,37,56,76,81
3252,1,37,60,76,79
3253,19,40,56,76,79
3254,31,47,74,78,82
3255,4,37,56,76,79
3256,31,47,74,78,82
3257,6,32,56,76,81
3258,3,36,56,76,79
3259,6,34,56,76,81
3260,20,32,56,76,81
3261,14,37,56,76,81
3262,1,34,56,76,80
3263,23,40,56,76,81
3264,6,34,56,76,81
3265,3,34,56,76,79
3266,27,37,56,76,79
3267,12,42,56,76,79
3268,9,37,56,76,79
3269,14,42,57,76,80
3270,3,34,56,76,81
3271,23,32,56,76,79
3272,20,32,56,76,81
3273,14,34,54,77,79
3274,31,47,74,78,82
3275,0,36,56,76,79
3276,31,47,74,78,82
3277,12,34,56,77,79
3278,22,32,56,76,81
3279,4,37,56,76,79
3280,3,40,56,76,79
3281,31,47,74,78,82
3282,31,47,74,78,82
3283,31,47,74,78,82
3284,17,40,56,76,80
3285,31,47,74,78,82
3286,31,47,74,78,82
3287,31,47,74,78,82
3288,27,34,56,76,81
3289,23,45,56,76,79
3290,6,37,56,76,79
3291,12,41,56,76,81
3292,15,32,56,76,79
3293,31,47,74,78,82
3294,8,42,57,76,79
3295,6,32,56,76,79
3296,5,37,56,76,81
3297,31,47,74,78,82
3298,20,40,56,77,79
3299,31,47,74,78,82
3300,7,32,56,76,79
3301,20,37,56,76,81
3302,31,47,74,78,82
3303,27,42,56,76,81
3304,27,37,56,76,79
3305,27,45,56,76,79
3306,26,32,56,76,79
3307,14,37,56,76,80
3308,1,32,56,76,79
3309,3,34,56,76,79
3310,3,37,56,76,81
3311,3,41,56,76,81
3312,14,42,56,76,81
3313,31,47,74,78,82
3314,28,32,56,76,81
3315,8,34,56,76,80
3316,27,45,49,76,79
3317,31,47,74,78,82
3318,31,47,74,78,82
3319,27,40,56,77,79
3320,6,37,56,76,79
3321,8,37,57,76,80
3322,29,32,62,76,81
3323,14,42,56,76,80
3324,19,40,56,76,79
3325,27,37,56,76,79
3326,26,37,56,76,79
3327,31,47,74,78,82
3328,27,37,53,76,81
3329,11,42,54,76,80
3330,31,47,74,78,82
3331,0,37,56,77,80
3332,3,37,56,76,81
3333,11,37,57,76,80
3334,27,32,56,76,80
3335,7,42,56,76,79
3336,3,37,56,76,81
3337,0,41,56,76,79
3338,31,47,74,78,82
3339,3,34,56,76,81
3340,23,37,56,76,80
3341,31,47,74,78,82
3342,21,34,56,76,79
3343,0,32,56,76,79
3344,5,32,56,76,79
3345,27,32,56,76,81
3346,27,32,56,76,81
3347,9,37,56,76,81
3348,24,41,56,76,81
3349,29,41,56,76,79
3350,27,37,56,77,79
3351,18,37,57,76,79
3352,6,40,56,76,81
3353,0,34,56,76,79
3354,28,40,56,76,79
3355,27,42,56,76,79
3356,23,37,56,76,80
3357,24,34,56,76,79
3358,25,42,56,76,80
3359,21,45,56,76,81
3360,6,34,56,76,79
3361,29,34,56,76,79
3362,27,32,56,76,81
3363,3,37,56,76,81
3364,0,42,56,76,79
3365,30,37,56,76,79
3366,25,41,56,76,80
3367,31,47,74,78,82
3368,17,45,56,76,79
3369,29,32,56,76,79
3370,7,34,49,76,81
3371,4,42,56,76,81
3372,0,37,56,76,81
3373,29,45,56,76,79
3374,0,32,56,76,79
3375,0,32,56,76,79
3376,15,34,56,76,81
3377,6,37,56,77,79
3378,27,45,56,76,79
3379,31,47,74,78,82
3380,23,37,56,76,79
3381,23,42,56,76,79
3382,6,37,56,76,81
3383,17,34,56,76,79
3384,1,42,49,76,79
3385,10,42,56,76,79
3386,14,45,56,76,79
3387,3,37,56,76,81
3388,29,34,66,76,81
3389,0,34,56,76,81
3390,21,34,56,76,81
3391,6,45,56,76,79
3392,29,34,69,76,79
3393,6,45,56,76,79
3394,7,45,56,76,79
3395,28,45,56,76,81
3396,12,42,56,76,79
3397,21,35,56,77,79
3398,31,47,74,78,82
3399,11,32,56,76,79
3400,19,34,56,76,81
3401,0,45,56,76,81
3402,6,34,56,76,79
3403,17,34,56,76,79
3404,27,42,56,76,79
3405,8,32,56,76,81
3406,17,34,72,76,79
3407,9,40,56,76,80
3408,23,32,62,76,80
3409,31,47,74,78,82
3410,20,32,56,76,79
3411,27,32,56,76,79
3412,25,32,56,76,79
3413,27,36,56,76,79
3414,5,41,56,76,79
3415,6,32,56,76,80
3416,9,34,56,76,79
3417,17,32,56,76,80
3418,21,34,56,76,81
3419,27,32,56,76,79
3420,1,34,56,76,79
3421,1,32,56,76,79
3422,27,32,56,76,79
3423,20,40,56,76,79
3424,24,34,56,76,79
3425,8,37,56,76,80
3426,31,47,74,78,82
3427,21,40,56,76,79
3428,8,32,56,76,81
3429,24,34,56,76,79
3430,21,37,56,76,81
3431,27,37,56,76,79
3432,10,32,56,76,79
3433,0,32,56,76,79
3434,10,42,56,76,81
3435,17,41,56,76,79
3436,16,37,56,76,79
3437,31,47,74,78,82
3438,31,47,74,78,82
3439,31,47,74,78,82
3440,31,47,74,78,82
3441,9,37,56,76,79
3442,31,47,74,78,82
3443,1,40,56,76,79
3444,28,37,56,76,79
3445,21,37,56,76,79
3446,23,42,56,76,79
3447,3,42,56,76,81
3448,17,37,56,76,81
3449,22,32,56,76,81
3450,31,47,74,78,82
3451,29,37,56,76,79
3452,3,36,56,76,79
3453,9,37,56,76,81
3454,1,45,56,76,79
3455,27,32,56,76,79
3456,10,32,56,76,79
3457,8,32,54,76,79
3458,27,37,56,76,79
3459,14,42,56,76,80
3460,30,32,56,76,79
3461,14,32,56,76,80
3462,3,42,56,77,79
3463,14,37,56,76,81
3464,31,47,74,78,82
3465,21,40,56,77,79
3466,31,47,74,78,82
3467,31,47,74,78,82
3468,14,45,56,76,80
3469,27,37,56,76,79
3470,27,41,56,76,79
3471,1,37,56,76,81
3472,17,32,56,76,79
3473,20,34,56,76,79
3474,24,37,56,76,81
3475,11,45,56,76,79
3476,24,34,56,77,79
3477,14,37,49,76,81
3478,31,47,74,78,82
3479,20,37,56,76,79
3480,27,37,56,76,81
3481,29,37,56,76,79
3482,14,42,56,76,79
3483,30,45,56,76,81
3484,8,34,56,76,79
3485,3,32,56,76,79
3486,27,45,56,76,81
3487,31,47,74,78,82
3488,31,47,74,78,82
3489,11,37,56,76,80
3490,17,32,56,76,81
3491,27,40,56,76,81
3492,31,47,74,78,82
3493,6,34,56,77,81
3494,18,45,57,76,81
3495,8,37,56,76,81
3496,27,45,56,76,79
3497,14,37,56,76,79
3498,17,40,55,76,79
3499,31,47,74,78,82
3500,24,37,56,76,79
3501,3,37,56,76,81
3502,29,42,56,76,81
3503,5,41,56,76,81
3504,6,37,56,76,81
3505,27,34,56,76,79
3506,14,32,56,76,79
3507,31,47,74,78,82
3508,0,37,56,76,79
3509,8,32,56,76,79
3510,17,37,56,76,81
3511,31,47,74,78,82
3512,31,47,74,78,82
3513,21,37,56,77,79
3514,24,37,56,76,80
3515,31,47,74,78,82
3516,27,32,56,76,79
3517,31,47,74,78,82
3518,3,42,56,76,79
3519,1,32,56,76,81
3520,31,47,74,78,82
3521,31,47,74,78,82
3522,6,42,56,76,81
3523,0,32,56,76,79
3524,20,37,56,76,81
3525,0,37,56,76,79
3526,0,42,56,77,79
3527,0,36,56,76,79
3528,3,40,56,77,79
3529,1,40,56,77,81
3530,31,47,74,78,82
3531,27,42,56,76,81
3532,31,47,74,78,82
3533,10,32,56,76,79
3534,10,42,56,76,81
3535,3,34,56,76,80
3536,4,34,56,76,80
3537,11,37,56,76,81
3538,3,32,56,76,79
3539,21,45,56,76,81
3540,31,47,74,78,82
3541,31,47,74,78,82
3542,27,32,62,76,80
3543,6,32,56,76,81
3544,29,40,56,76,81
3545,10,45,56,76,79
3546,4,34,56,76,79
3547,0,45,56,76,80
3548,15,37,56,76,79
3549,0,45,56,76,79
3550,27,37,56,76,79
3551,1,42,56,77,79
3552,19,37,56,76,79
3553,27,34,56,76,79
3554,27,37,56,76,80
3555,25,32,56,76,81
3556,21,32,56,76,79
3557,0,32,56,76,79
3558,24,42,56,77,81
3559,27,34,56,76,81
3560,25,32,56,76,79
3561,23,41,56,76,79
3562,27,34,56,76,79
3563,29,34,52,76,79
3564,31,47,74,78,82
3565,31,47,74,78,82
3566,13,34,56,76,81
3567,3,40,56,76,79
3568,18,37,49,76,79
3569,9,37,56,76,79
3570,30,45,56,76,79
3571,17,34,56,76,79
3572,27,37,56,76,79
3573,9,37,56,76,79
3574,0,37,56,76,79
3575,15,34,56,77,79
3576,9,32,56,76,79
3577,17,34,56,76,81
3578,27,37,57,76,81
3579,31,47,74,78,82
3580,0,41,56,76,81
3581,10,34,56,76,79
3582,10,32,56,76,81
3583,10,37,56,76,79
3584,15,40,56,76,81
3585,20,45,56,76,79
3586,11,45,56,76,80
3587,9,37,56,76,79
3588,27,34,56,76,79
3589,31,47,74,78,82
3590,20,45,56,76,79
3591,6,45,54,76,80
3592,31,47,74,78,82
3593,18,34,49,76,79
3594,21,34,56,76,79
3595,10,32,56,76,79
3596,6,37,56,76,80
3597,31,47,74,78,82
3598,15,37,56,77,79
3599,24,36,56,76,81
3600,31,47,74,78,82
3601,8,37,56,76,81
3602,31,47,74,78,82
3603,29,45,56,76,81
3604,27,34,56,76,79
3605,4,32,56,76,79
3606,8,42,56,76,79
3607,29,34,56,76,81
3608,21,41,56,76,79
3609,6,40,56,76,79
3610,6,32,56,76,79
3611,18,34,49,76,79
3612,5,41,56,76,79
3613,31,47,74,78,82
3614,18,40,56,76,80
3615,31,47,74,78,82
3616,14,32,56,76,79
3617,27,45,56,76,81
3618,27,34,56,76,79
3619,0,34,56,76,81
3620,9,45,56,76,79
3621,3,37,56,76,79
3622,18,37,56,76,79
3623,20,34,56,77,79
3624,29,34,64,76,79
3625,26,32,56,76,80
3626,17,37,56,76,79
3627,23,34,56,76,80
3628,8,34,56,76,81
3629,21,40,56,76,79
3630,31,47,74,78,82
3631,18,37,56,76,79
3632,27,37,56,76,79
3633,10,34,56,76,81
3634,31,47,74,78,82
3635,0,34,56,76,81
3636,19,32,56,76,79
3637,27,32,56,76,79
3638,26,37,56,76,79
3639,10,32,56,76,79
3640,15,32,56,76,79
3641,6,32,56,76,81
3642,14,42,56,76,81
3643,18,37,56,76,79
3644,15,32,56,76,81
3645,21,37,56,76,81
3646,18,45,56,76,81
3647,21,32,56,76,80
3648,17,40,56,77,79
3649,17,37,56,76,79
3650,12,32,56,76,79
3651,0,37,56,77,79
3652,6,45,56,76,79
3653,21,41,56,76,81
3654,21,42,56,76,79
3655,27,37,56,76,79
3656,9,42,56,76,81
3657,24,45,56,76,81
3658,20,37,56,76,81
3659,21,32,56,76,79
3660,15,32,56,76,79
3661,31,47,74,78,82
3662,11,32,56,76,79
3663,20,34,56,76,79
3664,23,45,56,76,81
3665,15,45,56,76,79
3666,0,42,56,76,79
3667,20,37,56,76,79
3668,14,45,56,76,79
3669,10,40,56,77,79
3670,27,40,56,76,79
3671,3,37,56,76,79
3672,17,42,56,76,79
3673,17,45,56,76,80
3674,11,40,56,76,81
3675,10,42,56,76,81
3676,27,32,56,76,79
3677,19,34,56,76,79
3678,5,34,56,76,81
3679,0,36,56,76,79
3680,31,47,74,78,82
3681,0,32,56,77,79
3682,31,47,74,78,82
3683,21,34,56,76,80
3684,27,37,63,76,81
3685,3,45,56,76,79
3686,3,37,56,76,79
3687,31,47,74,78,82
3688,21,45,56,76,79
3689,31,47,74,78,82
3690,20,36,56,76,79
3691,20,32,56,76,81
3692,31,47,74,78,82
3693,18,37,56,76,79
3694,21,37,56,76,79
3695,10,34,56,76,79
3696,21,34,56,76,81
3697,30,45,56,76,79
3698,31,47,74,78,82
3699,31,47,74,78,82
3700,1,45,56,76,79
3701,31,47,74,78,82
3702,20,41,56,76,80
3703,31,47,74,78,82
3704,24,37,56,76,81
3705,27,34,56,76,81
3706,3,32,56,76,80
3707,3,40,56,76,79
3708,12,32,56,76,79
3709,20,34,56,76,81
3710,11,34,56,76,79
3711,15,42,56,77,79
3712,24,40,56,76,81
3713,3,45,56,76,81
3714,28,34,56,76,79
3715,25,37,56,76,80
3716,31,47,74,78,82
3717,14,41,56,76,79
3718,0,34,56,76,80
3719,15,34,56,76,80
3720,20,32,56,76,79
3721,0,34,56,76,81
3722,15,34,56,76,81
3723,10,37,56,76,79
3724,10,40,56,76,79
3725,6,32,56,76,81
3726,29,42,56,76,81
3727,21,32,56,76,81
3728,31,47,74,78,82
3729,21,34,56,76,81
3730,24,42,56,76,81
3731,6,32,56,76,81
3732,27,45,56,76,79
3733,28,34,68,76,79
3734,21,37,56,76,81
3735,27,32,56,76,81
3736,10,34,56,76,79
3737,1,37,56,76,79
3738,18,42,56,76,80
3739,17,34,56,76,79
3740,15,45,56,76,79
3741,31,47,74,78,82
3742,0,41,56,76,79
3743,31,47,74,78,82
3744,11,32,67,76,81
3745,27,41,56,76,79
3746,31,47,74,78,82
3747,21,32,56,76,81
3748,17,32,56,76,81
3749,31,47,74,78,82
3750,20,37,56,76,81
3751,31,47,74,78,82
3752,31,47,74,78,82
3753,12,40,56,76,80
3754,1,37,56,76,81
3755,25,37,56,76,79
3756,8,34,56,77,79
3757,31,47,74,78,82
3758,6,37,56,76,81
3759,15,37,56,76,80
3760,10,37,51,76,79
3761,27,32,56,76,79
3762,6,34,56,76,81
3763,6,42,56,76,80
3764,27,45,56,76,79
3765,10,34,56,76,80
3766,0,32,56,76,79
3767,29,37,56,76,80
3768,0,32,56,76,79
3769,17,32,56,76,79
3770,14,34,56,76,80
3771,31,47,74,78,82
3772,23,34,56,76,79
3773,27,45,56,76,79
3774,9,42,56,76,81
3775,28,34,56,76,79
3776,20,37,56,76,81
3777,0,32,56,76,79
3778,0,32,56,76,81
3779,27,37,56,76,79
3780,31,47,74,78,82
3781,5,34,56,76,81
3782,3,40,56,76,81
3783,10,32,56,76,79
3784,17,34,56,76,79
3785,12,40,56,77,79
3786,1,41,56,76,79
3787,9,37,56,76,79
3788,9,34,56,76,79
3789,21,37,56,76,80
3790,6,34,56,76,79
3791,28,34,57,76,81
3792,4,34,56,76,81
3793,26,45,56,76,81
3794,3,41,56,76,81
3795,3,37,56,76,79
3796,26,37,56,76,79
3797,19,34,56,76,79
3798,22,34,56,77,81
3799,19,32,56,76,79
3800,11,34,62,76,81
3801,27,40,56,76,79
3802,18,45,62,76,81
3803,10,32,56,76,79
3804,31,47,74,78,82
3805,28,37,56,76,79
3806,21,42,56,77,79
3807,4,42,56,77,79
3808,17,37,56,76,79
3809,6,32,56,76,79
3810,6,34,56,76,79
3811,31,47,74,78,82
3812,6,37,56,76,79
3813,6,45,56,76,79
3814,6,37,56,76,80
3815,0,34,56,76,79
3816,31,47,74,78,82
3817,23,32,56,76,80
3818,10,37,56,76,79
3819,18,34,56,76,79
3820,7,37,56,76,79
3821,10,37,56,76,81
3822,10,37,56,76,79
3823,1,45,56,76,79
3824,27,36,56,76,79
3825,21,32,56,76,79
3826,6,37,56,76,79
3827,26,36,56,76,81
3828,3,42,56,76,79
3829,20,36,56,76,80
3830,31,47,74,78,82
3831,30,34,56,76,81
3832,6,32,56,76,79
3833,14,32,56,76,79
3834,31,47,74,78,82
3835,31,47,74,78,82
3836,25,34,51,76,79
3837,0,32,56,76,79
3838,5,42,56,76,79
3839,9,40,56,76,79
3840,0,32,56,76,81
3841,18,34,56,76,79
3842,31,47,74,78,82
3843,31,47,74,78,82
3844,3,45,56,76,79
3845,27,45,49,76,79
3846,17,42,56,76,81
3847,0,32,56,76,79
3848,31,47,74,78,82
3849,31,47,74,78,82
3850,26,32,56,76,79
3851,10,45,56,76,81
3852,1,37,56,76,79
3853,3,32,56,76,79
3854,14,37,56,76,81
3855,27,42,56,76,81
3856,0,32,56,76,81
3857,21,37,56,76,81
3858,8,34,56,76,80
3859,23,37,56,76,79
3860,27,40,56,76,79
3861,27,42,56,76,79
3862,29,34,56,76,79
3863,25,37,56,76,81
3864,3,34,56,76,79
3865,29,32,56,76,79
3866,18,34,54,76,79
3867,23,37,56,76,79
3868,31,47,74,78,82
3869,31,47,74,78,82
3870,19,37,56,76,81
3871,18,34,56,76,79
3872,8,37,56,76,81
3873,3,42,56,76,81
3874,19,42,56,76,79
3875,31,47,74,78,82
3876,0,32,56,76,79
3877,6,32,56,76,81
3878,31,47,74,78,82
3879,6,37,56,76,81
3880,31,47,74,78,82
3881,27,34,56,76,79
3882,31,47,74,78,82
3883,14,40,56,76,80
3884,15,34,75,76,81
3885,3,37,56,76,79
3886,31,47,74,78,82
3887,27,40,56,76,81
3888,0,45,56,76,80
3889,0,36,56,76,79
3890,25,34,56,76,79
3891,3,42,56,76,79
3892,15,34,56,76,80
3893,27,32,56,76,79
3894,3,32,56,76,81
3895,8,37,56,76,79
3896,21,40,56,76,79
3897,0,37,56,77,80
3898,31,47,74,78,82
3899,3,34,56,76,81
3900,21,37,56,76,79
3901,6,37,56,76,79
3902,6,40,56,76,81
3903,17,32,56,76,79
3904,10,32,56,76,79
3905,0,32,56,76,79
3906,10,32,56,76,81
3907,14,37,56,76,81
3908,0,37,56,77,79
3909,18,34,56,76,81
3910,0,37,56,76,79
3911,31,47,74,78,82
3912,21,45,56,76,79
3913,31,47,74,78,82
3914,4,45,56,77,81
3915,31,47,74,78,82
3916,0,32,56,76,80
3917,10,40,56,76,80
3918,9,34,56,76,81
3919,6,37,56,76,79
3920,3,34,56,76,80
3921,21,34,56,77,79
3922,21,45,56,76,79
